timestamp,vin,vehicle_speed_kmh,engine_rpm,gear_position,throttle_position_pct,engine_load_pct,engine_coolant_temp_c,intake_air_temp_c,mass_air_flow_gs,odometer_km,accel_x_g,accel_y_g,accel_z_g,yaw_rate_rads,steering_angle_deg,brake_pressure_bar,hv_battery_soc_pct,hv_battery_current_a,hv_battery_voltage_v,hv_battery_cell_max_v,hv_battery_cell_min_v,motor_temp_c,inverter_temp_c,regenerative_braking_active,radar_obj_count,lidar_point_cloud_hash,camera_lane_confidence,ultrasonic_dist_front_m,blind_spot_warning_left,autopilot_engaged,ambient_temp_c,rain_sensor_val,tire_pressure_fl_psi,tire_pressure_fr_psi,latitude,longitude,dtc_code,malfunction_indicator_lamp
2025-12-09 14:15:13.964098,1HGCM82633A511409,0.0,793,0,11.3,10.4,32.3,28.2,11.9,45000.0,0.002,0.011,1.119,0.0045,0.6,0,94.92,5.0,399.2,4.2,4.1,25.8,22.6,0,0,714a91e6,0.0,43.79,0,0,22.5,0,33.6,33.6,37.7749,-122.4194,None,0
2025-12-09 14:15:14.064098,1HGCM82633A511409,0.0,795,0,11.4,9.8,32.4,28.2,11.94,45000.0,0.012,-0.149,0.952,0.0064,-2.8,0,94.92,5.0,399.2,4.2,4.1,25.9,22.7,0,0,6229c044,0.0,42.12,0,0,22.5,0,33.6,33.6,37.7749,-122.4194,None,0
2025-12-09 14:15:14.164098,1HGCM82633A511409,0.0,813,0,11.6,16.8,32.5,28.2,12.2,45000.0,0.013,0.0,0.973,-0.0024,1.5,0,94.92,5.0,399.2,4.2,4.1,26.0,22.7,0,0,5d110674,0.0,22.76,0,0,22.5,0,33.6,33.6,37.7749,-122.4194,None,0
2025-12-09 14:15:14.264098,1HGCM82633A511409,0.0,793,0,11.3,18.0,32.6,28.3,11.9,45000.0,-0.012,-0.017,1.047,-0.0074,-0.6,0,94.92,5.0,399.2,4.2,4.1,26.0,22.8,0,0,f8a88efe,0.0,21.03,1,0,22.5,0,33.6,33.6,37.7749,-122.4194,None,0
2025-12-09 14:15:14.364098,1HGCM82633A511409,0.0,791,0,11.3,18.6,32.7,28.3,11.87,45000.0,-0.016,-0.023,1.001,0.0061,-0.7,0,94.91,5.0,399.2,4.2,4.1,26.1,22.9,0,0,62ac42b7,0.0,35.68,1,0,22.5,0,33.6,33.6,37.7749,-122.4194,None,0
2025-12-09 14:15:14.464098,1HGCM82633A511409,0.0,806,0,11.5,11.8,32.7,28.3,12.09,45000.0,-0.007,0.012,1.003,0.0017,-2.7,0,94.91,5.0,399.2,4.2,4.1,26.2,22.9,0,0,2ed21182,0.0,14.98,1,0,22.5,0,33.6,33.6,37.7749,-122.4194,None,0
2025-12-09 14:15:14.564098,1HGCM82633A511409,0.0,810,0,11.6,11.9,32.8,28.3,12.16,45000.0,0.003,-0.012,0.953,0.0093,-1.4,0,94.91,5.0,399.2,4.2,4.1,26.3,23.0,0,0,8e1914c1,0.0,43.83,0,0,22.5,0,33.6,33.6,37.7749,-122.4194,None,0
2025-12-09 14:15:14.664098,1HGCM82633A511409,0.0,812,0,11.6,18.8,32.9,28.3,12.19,45000.0,0.031,0.119,0.921,-0.0123,-2.3,0,94.91,5.0,399.2,4.2,4.1,26.3,23.0,0,0,18af6693,0.0,32.87,0,0,22.5,0,33.6,33.6,37.7749,-122.4194,None,0
2025-12-09 14:15:14.764098,1HGCM82633A511409,0.0,797,0,11.4,11.3,33.0,28.3,11.96,45000.0,-0.033,0.014,0.889,0.0002,-1.6,0,94.91,5.0,399.2,4.2,4.1,26.4,23.1,0,0,43ac8d78,0.0,33.23,1,0,22.5,0,33.7,33.7,37.7749,-122.4194,None,0
2025-12-09 14:15:14.864098,1HGCM82633A511409,0.0,796,0,11.4,9.5,33.1,28.3,11.94,45000.0,-0.009,0.054,0.926,-0.0092,3.7,0,94.91,5.0,399.2,4.2,4.1,26.5,23.2,0,0,fa027ef8,0.0,21.77,0,0,22.5,0,33.7,33.7,37.7749,-122.4194,None,0
2025-12-09 14:15:14.964098,1HGCM82633A511409,0.0,807,0,11.5,10.4,33.2,28.3,12.11,45000.0,0.008,0.05,1.021,0.0007,1.1,0,94.91,5.0,399.2,4.2,4.1,26.6,23.2,0,0,5c0ae07a,0.0,16.85,0,0,22.5,0,33.7,33.7,37.7749,-122.4194,None,0
2025-12-09 14:15:15.064098,1HGCM82633A511409,0.0,795,0,11.4,14.7,33.3,28.3,11.93,45000.0,0.007,0.077,1.064,0.0027,-1.2,0,94.91,5.0,399.2,4.2,4.1,26.6,23.3,0,0,ddb2ae8e,0.0,27.53,0,0,22.5,0,33.7,33.7,37.7749,-122.4194,None,0
2025-12-09 14:15:15.164098,1HGCM82633A511409,0.0,790,0,11.3,9.3,33.4,28.3,11.86,45000.0,-0.038,0.034,0.978,0.0001,3.7,0,94.91,5.0,399.2,4.2,4.1,26.7,23.4,0,0,8970ba2f,0.0,4.15,0,0,22.5,0,33.7,33.7,37.7749,-122.4194,None,0
2025-12-09 14:15:15.264098,1HGCM82633A511409,0.0,805,0,11.5,18.0,33.5,28.3,12.08,45000.0,-0.011,0.056,0.931,0.006,4.4,0,94.91,5.0,399.2,4.2,4.1,26.8,23.4,0,0,884d06fc,0.0,47.23,1,0,22.5,0,33.7,33.7,37.7749,-122.4194,None,0
2025-12-09 14:15:15.364098,1HGCM82633A511409,0.0,783,0,11.2,9.4,33.6,28.4,11.76,45000.0,-0.015,-0.027,0.952,0.0057,-0.5,0,94.9,5.0,399.2,4.2,4.1,26.8,23.5,0,0,943042d5,0.0,12.84,0,0,22.5,0,33.7,33.7,37.7749,-122.4194,None,0
2025-12-09 14:15:15.464098,1HGCM82633A511409,0.0,790,0,11.3,13.2,33.6,28.4,11.85,45000.0,-0.034,0.025,1.025,0.0068,0.3,0,94.9,5.0,399.2,4.2,4.1,26.9,23.5,0,0,b821e9be,0.0,34.0,0,0,22.5,0,33.7,33.7,37.7749,-122.4194,None,0
2025-12-09 14:15:15.564098,1HGCM82633A511409,0.0,788,0,11.3,14.2,33.7,28.4,11.82,45000.0,-0.004,0.081,0.99,0.0004,0.8,0,94.9,5.0,399.2,4.2,4.1,27.0,23.6,0,0,72db44b3,0.0,29.78,0,0,22.5,0,33.7,33.7,37.7749,-122.4194,None,0
2025-12-09 14:15:15.664098,1HGCM82633A511409,0.0,803,0,11.5,13.4,33.8,28.4,12.05,45000.0,0.016,0.015,1.066,0.0021,-0.5,0,94.9,5.0,399.2,4.2,4.1,27.1,23.7,0,0,a7ab5256,0.0,17.45,0,0,22.5,0,33.7,33.7,37.7749,-122.4194,None,0
2025-12-09 14:15:15.764098,1HGCM82633A511409,0.0,783,0,11.2,11.5,33.9,28.4,11.75,45000.0,-0.023,-0.001,1.014,-0.0083,-0.2,0,94.9,5.0,399.2,4.2,4.1,27.1,23.7,0,0,782ada3c,0.0,36.02,0,0,22.5,0,33.7,33.7,37.7749,-122.4194,None,0
2025-12-09 14:15:15.864098,1HGCM82633A511409,0.0,810,0,11.6,16.6,34.0,28.4,12.16,45000.0,-0.022,-0.002,0.966,0.0011,2.5,0,94.9,5.0,399.2,4.2,4.1,27.2,23.8,0,0,8ff1c540,0.0,17.28,1,0,22.5,0,33.7,33.7,37.7749,-122.4194,None,0
2025-12-09 14:15:15.964098,1HGCM82633A511409,1.26,800,1,11.4,17.5,34.1,28.4,12.0,45000.0,0.029,-0.081,1.002,-0.006,2.1,0,94.9,-8.0,399.2,4.2,4.1,27.3,23.9,0,1,59e64635,0.0,42.81,0,0,22.5,0,33.7,33.7,37.774913,-122.4194,None,0
2025-12-09 14:15:16.064098,1HGCM82633A511409,2.57,800,1,11.4,12.1,34.2,28.4,12.0,45000.001,0.067,0.041,0.882,0.0168,1.6,0,94.9,-8.0,399.2,4.2,4.1,27.3,23.9,0,4,75a85b70,0.0,22.01,0,0,22.5,0,33.7,33.7,37.774938,-122.4194,None,0
2025-12-09 14:15:16.164098,1HGCM82633A511409,4.22,800,1,11.4,12.3,34.3,28.4,12.0,45000.001,0.063,0.104,0.981,-0.0054,-4.0,0,94.9,-8.0,399.2,4.2,4.1,27.4,24.0,0,2,18915da1,0.0,23.73,0,0,22.5,0,33.7,33.7,37.774981,-122.4194,None,0
2025-12-09 14:15:16.264098,1HGCM82633A511409,5.95,906,1,13.0,19.7,34.3,28.4,13.6,45000.002,0.127,-0.006,0.957,0.0004,0.9,0,94.89,-9.1,399.1,4.2,4.1,27.5,24.0,0,3,2bebaf69,0.0,18.61,0,0,22.5,0,33.7,33.7,37.77504,-122.4194,None,0
2025-12-09 14:15:16.364098,1HGCM82633A511409,6.61,999,1,14.3,18.4,34.4,28.4,14.99,45000.002,0.134,-0.091,0.981,0.0087,-2.3,0,94.89,-10.0,399.0,4.2,4.1,27.6,24.1,0,4,0b7d7222,0.0,7.72,1,0,22.5,0,33.7,33.7,37.775106,-122.4194,None,0
2025-12-09 14:15:16.464098,1HGCM82633A511409,8.0,1200,1,17.1,21.7,34.6,28.5,18.01,45000.002,0.164,0.003,1.028,0.002,-1.6,0,94.89,-12.0,398.8,4.2,4.1,27.6,24.2,0,2,a567683c,0.0,32.25,0,0,22.5,0,33.7,33.7,37.775186,-122.4194,None,0
2025-12-09 14:15:16.564098,1HGCM82633A511409,8.94,1347,1,19.2,20.3,34.7,28.5,20.21,45000.002,0.181,-0.048,1.043,0.0139,-4.0,0,94.89,-13.5,398.7,4.2,4.1,27.7,24.3,0,0,4da962d9,0.0,47.42,0,0,22.5,0,33.7,33.7,37.775276,-122.4194,None,0
2025-12-09 14:15:16.664098,1HGCM82633A511409,9.72,1502,1,21.5,17.3,34.8,28.5,22.54,45000.003,0.213,-0.008,0.954,0.0082,-2.9,0,94.88,-15.0,398.5,4.2,4.1,27.9,24.4,0,2,5847f043,0.0,22.51,1,0,22.5,0,33.7,33.7,37.775373,-122.4194,None,0
2025-12-09 14:15:16.764098,1HGCM82633A511409,11.6,1725,1,24.6,24.2,35.0,28.5,25.88,45000.003,0.262,-0.041,1.08,-0.0226,1.3,0,94.88,-17.3,398.3,4.2,4.1,28.0,24.5,0,0,0a997957,0.86,27.1,0,0,22.5,0,33.7,33.7,37.775489,-122.4194,None,0
2025-12-09 14:15:16.864098,1HGCM82633A511409,13.57,1990,1,28.4,23.0,35.2,28.5,29.86,45000.004,0.281,-0.021,1.013,-0.0136,-0.9,0,94.88,-19.9,398.0,4.2,4.1,28.1,24.6,0,3,47676f09,1.0,26.13,0,0,22.5,0,33.8,33.8,37.775624,-122.4194,None,0
2025-12-09 14:15:16.964098,1HGCM82633A511409,14.51,2202,1,31.5,28.1,35.4,28.5,33.04,45000.004,0.308,0.011,1.041,-0.0152,-1.1,0,94.87,-22.0,397.8,4.2,4.1,28.3,24.8,0,4,4cd6acd8,0.84,21.71,0,0,22.5,0,33.8,33.8,37.77577,-122.4194,None,0
2025-12-09 14:15:17.064098,1HGCM82633A511409,15.47,2366,1,33.8,36.4,35.6,28.6,35.5,45000.004,0.331,-0.018,0.941,0.0253,-0.5,0,94.87,-23.7,397.6,4.2,4.1,28.5,24.9,0,4,d29a459d,0.95,5.19,0,0,22.5,0,33.8,33.8,37.775924,-122.4194,None,0
2025-12-09 14:15:17.164098,1HGCM82633A511409,17.35,2602,1,37.2,30.9,35.8,28.6,39.03,45000.005,0.314,0.02,0.973,0.0041,-6.9,0,94.86,-26.0,397.4,4.2,4.1,28.7,25.1,0,0,85c2f6d0,0.88,2.36,0,0,22.5,0,33.8,33.8,37.776098,-122.4194,None,0
2025-12-09 14:15:17.264098,1HGCM82633A511409,19.18,2922,1,41.8,42.8,36.1,28.6,43.84,45000.005,0.393,-0.021,0.947,-0.0211,0.6,0,94.86,-29.2,397.1,4.2,4.1,28.9,25.3,0,4,5ec0c820,0.92,46.81,0,0,22.5,0,33.8,33.8,37.77629,-122.4194,None,0
2025-12-09 14:15:17.364098,1HGCM82633A511409,19.98,2968,1,42.4,38.6,36.3,28.6,44.52,45000.006,0.384,-0.027,0.992,-0.0,1.3,0,94.85,-29.7,397.0,4.2,4.1,29.1,25.4,0,3,70ca633c,0.99,47.69,1,0,22.5,0,33.8,33.8,37.776489,-122.4194,None,0
2025-12-09 14:15:17.464098,1HGCM82633A511409,21.87,2168,2,31.0,32.3,36.5,28.7,32.53,45000.006,0.442,0.078,0.963,0.0026,-0.3,0,94.85,-21.7,397.8,4.2,4.1,29.2,25.6,0,3,fc3c69ef,0.92,29.78,0,0,22.5,0,33.8,33.8,37.776708,-122.4194,None,0
2025-12-09 14:15:17.564098,1HGCM82633A511409,23.15,2347,2,33.5,34.9,36.7,28.7,35.21,45000.006,0.467,0.044,1.071,0.0023,0.4,0,94.84,-23.5,397.7,4.2,4.1,29.4,25.7,0,5,46213f6c,0.88,21.36,0,0,22.5,0,33.8,33.8,37.77694,-122.4194,None,0
2025-12-09 14:15:17.664098,1HGCM82633A511409,24.37,2451,2,35.0,28.9,36.9,28.7,36.78,45000.007,0.47,0.005,0.938,0.0033,1.3,0,94.84,-24.5,397.5,4.2,4.1,29.5,25.9,0,3,ba3fab94,0.89,29.04,0,0,22.5,0,33.8,33.8,37.777183,-122.4194,None,0
2025-12-09 14:15:17.764098,1HGCM82633A511409,26.14,2659,2,38.0,34.0,37.2,28.7,39.89,45000.007,0.54,0.059,1.004,0.0099,1.3,0,94.83,-26.6,397.3,4.2,4.1,29.7,26.0,0,0,50ea3888,0.99,41.43,1,0,22.5,0,33.9,33.9,37.777445,-122.4194,None,0
2025-12-09 14:15:17.864098,1HGCM82633A511409,27.48,2795,2,39.9,35.4,37.4,28.7,41.93,45000.008,0.551,-0.019,1.044,0.0087,1.8,0,94.82,-28.0,397.2,4.2,4.1,29.9,26.2,0,5,3ecc41cb,0.8,32.75,0,0,22.5,0,33.9,33.9,37.777719,-122.4194,None,0
2025-12-09 14:15:17.964098,1HGCM82633A511409,28.22,2864,2,40.9,34.4,37.6,28.8,42.96,45000.008,0.574,-0.002,1.071,0.0065,2.1,0,94.82,-28.6,397.1,4.2,4.1,30.1,26.3,0,5,18c566a8,0.95,42.59,0,0,22.5,0,33.9,33.9,37.778002,-122.4194,None,0
2025-12-09 14:15:18.064098,1HGCM82633A511409,29.49,2912,2,41.6,33.6,37.9,28.8,43.69,45000.008,0.649,-0.064,1.032,0.0138,1.3,0,94.81,-29.1,397.1,4.2,4.1,30.3,26.5,0,0,cf3874b5,0.98,43.82,0,0,22.5,0,33.9,33.9,37.778297,-122.4194,None,0
2025-12-09 14:15:18.164098,1HGCM82633A511409,30.93,3097,2,44.2,44.6,38.1,28.8,46.46,45000.009,0.62,0.005,1.009,0.0003,-3.9,0,94.8,-31.0,396.9,4.2,4.1,30.5,26.7,0,5,3078c03a,0.91,27.2,0,0,22.5,0,33.9,33.9,37.778606,-122.4194,None,0
2025-12-09 14:15:18.264098,1HGCM82633A511409,31.74,3154,2,45.1,36.5,38.4,28.8,47.31,45000.009,0.646,0.01,1.023,0.0023,-3.4,0,94.8,-31.5,396.8,4.2,4.1,30.7,26.9,0,5,5730b0c8,0.98,17.33,0,0,22.5,0,33.9,33.9,37.778923,-122.4194,None,0
2025-12-09 14:15:18.364098,1HGCM82633A511409,33.03,3258,2,46.5,46.6,38.7,28.9,48.87,45000.009,0.693,-0.013,0.97,0.0006,-1.8,0,94.79,-32.6,396.7,4.2,4.1,30.9,27.1,0,2,db59cc52,0.82,48.43,1,0,22.5,0,33.9,33.9,37.779254,-122.4194,None,0
2025-12-09 14:15:18.464098,1HGCM82633A511409,34.01,3437,2,49.1,44.6,38.9,28.9,51.56,45000.009,0.69,0.032,1.127,0.0257,0.8,0,94.78,-34.4,396.6,4.2,4.1,31.2,27.3,0,4,6cb00162,0.98,27.9,0,0,22.5,0,33.9,33.9,37.779594,-122.4194,None,0
2025-12-09 14:15:18.564098,1HGCM82633A511409,35.62,3602,2,51.5,46.7,39.2,28.9,54.04,45000.01,0.713,-0.021,0.93,-0.0049,-1.2,0,94.77,-36.0,396.4,4.2,4.1,31.4,27.5,0,5,5ad64993,0.88,14.76,1,0,22.5,0,34.0,34.0,37.77995,-122.4194,None,0
2025-12-09 14:15:18.664098,1HGCM82633A511409,36.65,3645,2,52.1,49.0,39.5,29.0,54.69,45000.01,0.75,-0.016,0.964,-0.0034,1.6,0,94.76,-36.5,396.4,4.2,4.1,31.6,27.7,0,1,211b3e80,0.91,11.36,0,0,22.5,0,34.0,34.0,37.780316,-122.4194,None,0
2025-12-09 14:15:18.764098,1HGCM82633A511409,37.35,3759,2,53.7,47.0,39.9,29.0,56.39,45000.01,0.795,0.021,0.903,-0.0127,-4.5,0,94.76,-37.6,396.2,4.2,4.1,31.9,27.9,0,4,8df59ccc,0.86,10.16,0,0,22.5,0,34.0,34.0,37.78069,-122.4194,None,0
2025-12-09 14:15:18.864098,1HGCM82633A511409,38.63,3896,2,55.7,49.6,40.2,29.0,58.45,45000.011,0.771,-0.034,1.035,-0.0089,-0.1,0,94.75,-39.0,396.1,4.2,4.1,32.1,28.1,0,5,36beb8fb,0.89,15.97,0,0,22.5,0,34.0,34.0,37.781076,-122.4194,None,0
2025-12-09 14:15:18.964098,1HGCM82633A511409,40.31,3222,3,46.0,46.7,40.4,29.0,48.33,45000.011,0.835,-0.089,0.943,0.0088,0.6,0,94.74,-32.2,396.8,4.2,4.1,32.3,28.3,0,0,3562fd4e,0.82,23.93,0,0,22.5,0,34.0,34.0,37.781479,-122.4194,None,0
2025-12-09 14:15:19.064098,1HGCM82633A511409,41.85,3349,3,47.8,47.1,40.7,29.1,50.24,45000.012,0.853,0.023,0.949,-0.0228,0.9,0,94.73,-33.5,396.7,4.2,4.1,32.6,28.5,0,2,955f78f7,0.89,45.11,0,0,22.5,0,34.0,34.0,37.781898,-122.4194,None,0
2025-12-09 14:15:19.164098,1HGCM82633A511409,43.38,3432,3,49.0,42.1,41.0,29.1,51.48,45000.012,0.872,0.021,0.908,0.0184,1.9,0,94.72,-34.3,396.6,4.2,4.1,32.8,28.7,0,0,7bcdf721,0.84,15.31,0,0,22.5,0,34.0,34.0,37.782332,-122.4194,None,0
2025-12-09 14:15:19.264098,1HGCM82633A511409,44.03,3531,3,50.4,49.5,41.2,29.1,52.97,45000.012,0.916,0.088,0.926,-0.0032,-2.3,0,94.71,-35.3,396.5,4.2,4.1,33.0,28.9,0,1,25137bd9,0.87,25.54,0,0,22.5,0,34.1,34.1,37.782772,-122.4194,None,0
2025-12-09 14:15:19.364098,1HGCM82633A511409,45.65,3622,3,51.8,50.6,41.5,29.2,0.1,45000.013,0.953,-0.028,0.981,-0.0156,1.9,0,94.7,-36.2,396.4,4.2,4.1,33.2,29.1,0,5,112923fe,0.83,26.6,0,0,22.5,0,34.1,34.1,37.783229,-122.4194,P0171,1
2025-12-09 14:15:19.464098,1HGCM82633A511409,47.04,3810,3,54.4,44.1,41.8,29.2,57.16,45000.013,0.97,-0.047,0.918,-0.0018,0.6,0,94.69,-38.1,396.2,4.2,4.1,33.5,29.3,0,4,ee6f6a49,0.83,24.86,0,0,22.5,0,34.1,34.1,37.783699,-122.4194,None,0
2025-12-09 14:15:19.564098,1HGCM82633A511409,47.8,3829,3,54.7,44.6,42.1,29.2,57.44,45000.013,0.963,0.001,0.896,0.0141,0.9,0,94.68,-38.3,396.2,4.2,4.1,33.7,29.5,0,1,74b37421,0.97,49.23,0,0,22.5,0,34.1,34.1,37.784177,-122.4194,None,0
2025-12-09 14:15:19.664098,1HGCM82633A511409,48.43,3899,3,55.7,46.7,42.4,29.2,58.49,45000.013,0.986,-0.03,0.959,0.0232,2.0,0,94.67,-39.0,396.1,4.2,4.1,33.9,29.7,0,4,9ebb371f,0.9,24.73,1,0,22.5,0,34.1,34.1,37.784661,-122.4194,None,0
2025-12-09 14:15:19.764098,1HGCM82633A511409,50.21,4032,3,57.6,55.7,42.7,29.3,60.49,45000.014,1.019,-0.016,0.974,-0.0049,-1.4,0,94.66,-40.3,396.0,4.2,4.1,34.2,29.9,0,2,908214a1,0.98,25.66,0,0,22.5,0,34.1,34.1,37.785163,-122.4194,None,0
2025-12-09 14:15:19.864098,1HGCM82633A511409,48.06,3797,3,54.2,46.2,43.0,29.3,56.96,45000.013,0.978,0.039,0.938,0.0069,2.4,0,94.65,-38.0,396.2,4.2,4.1,34.4,30.1,0,2,36dbaeb7,0.81,48.12,0,0,22.5,0,34.2,34.2,37.785644,-122.4194,None,0
2025-12-09 14:15:19.964098,1HGCM82633A511409,49.73,3958,3,56.5,52.4,43.3,29.3,59.37,45000.014,1.021,0.058,1.073,-0.0042,1.0,0,94.63,-39.6,396.0,4.2,4.1,34.7,30.3,0,0,0951a33a,0.93,29.84,0,0,22.5,0,34.2,34.2,37.786141,-122.4194,None,0
2025-12-09 14:15:20.064098,1HGCM82633A511409,50.68,4102,3,58.6,48.8,43.6,29.4,61.53,45000.014,1.041,0.004,1.028,-0.0112,0.5,0,94.62,-41.0,395.9,4.2,4.1,34.9,30.6,0,2,2a5dcbdf,0.8,31.11,0,0,22.5,0,34.2,34.2,37.786648,-122.4194,None,0
2025-12-09 14:15:20.164098,1HGCM82633A511409,49.03,3905,3,55.8,45.4,43.9,29.4,58.58,45000.014,0.988,0.063,1.107,-0.0072,-0.6,0,94.61,-39.1,396.1,4.2,4.1,35.2,30.8,0,5,2ef19fda,0.97,46.41,0,0,22.5,0,34.2,34.2,37.787138,-122.4194,None,0
2025-12-09 14:15:20.264098,1HGCM82633A511409,50.74,4072,3,58.2,48.0,44.3,29.4,61.09,45000.014,1.029,-0.063,0.994,-0.0144,1.8,0,94.6,-40.7,395.9,4.2,4.1,35.4,31.0,0,1,bbb844a7,1.0,7.2,1,0,22.5,0,34.2,34.2,37.787646,-122.4194,None,0
2025-12-09 14:15:20.364098,1HGCM82633A511409,49.37,3973,3,56.8,54.4,44.6,29.5,59.6,45000.014,1.002,0.047,0.92,0.0004,1.6,0,94.59,-39.7,396.0,4.2,4.1,35.7,31.2,0,5,a80c4190,0.99,5.56,0,0,22.5,0,34.2,34.2,37.788139,-122.4194,None,0
2025-12-09 14:15:20.464098,1HGCM82633A511409,50.97,4055,3,57.9,56.3,44.9,29.5,60.84,45000.014,1.045,-0.001,1.018,0.0008,-2.0,0,94.58,-40.6,395.9,4.2,4.1,35.9,31.4,0,4,1eadd299,0.95,2.14,1,0,22.5,0,34.2,34.2,37.788649,-122.4194,None,0
2025-12-09 14:15:20.564098,1HGCM82633A511409,48.95,3935,3,56.2,50.7,45.2,29.5,59.04,45000.014,1.011,0.012,0.953,0.0066,1.3,0,94.57,-39.4,396.1,4.2,4.1,36.2,31.6,0,4,c5317d09,0.84,44.64,1,0,22.5,0,34.3,34.3,37.789138,-122.4194,None,0
2025-12-09 14:15:20.664098,1HGCM82633A511409,50.32,4015,3,57.4,47.3,45.5,29.6,60.24,45000.014,1.025,-0.111,1.079,-0.0123,-0.3,0,94.56,-40.2,396.0,4.2,4.1,36.4,31.9,0,0,baf7cfbb,0.96,49.46,0,0,22.5,0,34.3,34.3,37.789642,-122.4194,None,0
2025-12-09 14:15:20.764098,1HGCM82633A511409,48.86,3912,3,55.9,52.4,45.8,29.6,58.69,45000.014,1.006,0.05,1.054,-0.0021,1.0,0,94.55,-39.1,396.1,4.2,4.1,36.6,32.1,0,1,c11ce1f9,0.97,37.63,1,0,22.5,0,34.3,34.3,37.79013,-122.4194,None,0
2025-12-09 14:15:20.864098,1HGCM82633A511409,50.12,4032,3,57.6,52.1,46.1,29.6,60.49,45000.014,0.996,0.004,0.919,-0.007,4.2,0,94.54,-40.3,396.0,4.2,4.1,36.9,32.3,0,2,e63085eb,0.92,32.72,0,0,22.5,0,34.3,34.3,37.790632,-122.4194,None,0
2025-12-09 14:15:20.964098,1HGCM82633A511409,47.13,3760,3,53.7,51.7,46.4,29.6,56.41,45000.013,0.936,0.042,0.976,-0.0097,2.1,0,94.52,-37.6,396.2,4.2,4.1,37.1,32.5,0,1,ebd7fae2,0.95,4.74,0,0,22.5,0,34.3,34.3,37.791103,-122.4194,None,0
2025-12-09 14:15:21.064098,1HGCM82633A511409,48.69,3866,3,55.2,48.4,46.7,29.7,57.99,45000.014,0.988,0.034,1.008,0.0116,2.9,0,94.51,-38.7,396.1,4.2,4.1,37.4,32.7,0,3,4e9d0322,0.8,47.31,0,0,22.5,0,34.3,34.3,37.79159,-122.4194,None,0
2025-12-09 14:15:21.164098,1HGCM82633A511409,49.92,3961,3,56.6,51.0,47.0,29.7,59.42,45000.014,1.018,0.017,0.982,-0.0041,0.2,0,94.5,-39.6,396.0,4.2,4.1,37.6,32.9,0,4,9cc8269e,0.87,2.44,0,0,22.5,0,34.4,34.4,37.792089,-122.4194,None,0
2025-12-09 14:15:21.264098,1HGCM82633A511409,51.46,4102,3,58.6,48.7,47.3,29.7,61.53,45000.014,1.045,0.031,0.986,-0.002,0.4,0,94.49,-41.0,395.9,4.2,4.1,37.9,33.1,0,5,9fa588f2,0.96,5.48,0,0,22.5,0,34.4,34.4,37.792604,-122.4194,None,0
2025-12-09 14:15:21.364098,1HGCM82633A511409,49.33,3913,3,55.9,53.6,47.6,29.8,58.71,45000.014,1.022,-0.079,1.045,-0.0115,-0.2,0,94.48,-39.1,396.1,4.2,4.1,38.1,33.3,0,0,bc5e1d4e,0.87,25.74,1,0,22.5,0,34.4,34.4,37.793097,-122.4194,None,0
2025-12-09 14:15:21.464098,1HGCM82633A511409,51.09,4119,3,58.9,54.1,48.0,29.8,61.79,45000.014,1.039,-0.11,1.028,-0.008,3.4,0,94.47,-41.2,395.9,4.2,4.1,38.4,33.6,0,1,c431907e,0.84,27.84,0,0,22.5,0,34.4,34.4,37.793608,-122.4194,None,0
2025-12-09 14:15:21.564098,1HGCM82633A511409,48.54,3884,3,55.5,53.8,48.3,29.8,58.27,45000.013,0.99,0.037,0.988,-0.0066,-1.7,0,94.46,-38.8,396.1,4.2,4.1,38.6,33.8,0,1,09c6a5f3,0.98,24.7,0,0,22.5,0,34.4,34.4,37.794093,-122.4194,None,0
2025-12-09 14:15:21.664098,1HGCM82633A511409,49.74,4027,3,57.5,52.9,48.6,29.9,60.41,45000.014,1.003,0.069,0.946,-0.0005,1.3,0,94.45,-40.3,396.0,4.2,4.1,38.9,34.0,0,3,3958ced5,1.0,11.54,0,0,22.5,0,34.4,34.4,37.794591,-122.4194,None,0
2025-12-09 14:15:21.764098,1HGCM82633A511409,51.68,4104,3,58.6,56.7,48.9,29.9,61.57,45000.014,1.059,0.065,0.997,0.0037,0.3,0,94.44,-41.0,395.9,4.2,4.1,39.1,34.2,0,4,b85778e6,0.88,39.21,1,0,22.5,0,34.4,34.4,37.795107,-122.4194,None,0
2025-12-09 14:15:21.864098,1HGCM82633A511409,48.77,3881,3,55.4,49.0,49.2,29.9,58.22,45000.014,1.033,0.044,1.056,0.0027,0.1,0,94.43,-38.8,396.1,4.2,4.1,39.4,34.4,0,5,771a6fcf,0.99,4.8,0,0,22.5,0,34.5,34.5,37.795595,-122.4194,None,0
2025-12-09 14:15:21.964098,1HGCM82633A511409,49.91,3960,3,56.6,55.1,49.5,29.9,59.41,45000.014,1.014,0.064,0.905,-0.0,-1.9,0,94.42,-39.6,396.0,4.2,4.1,39.6,34.6,0,2,98420e81,0.83,3.59,1,0,22.5,0,34.5,34.5,37.796094,-122.4194,None,0
2025-12-09 14:15:22.064098,1HGCM82633A511409,51.68,4179,3,59.7,57.4,49.8,30.0,62.7,45000.014,1.065,0.023,0.92,0.0057,0.5,0,94.4,-41.8,395.8,4.2,4.1,39.9,34.9,0,5,a0be96bc,0.91,45.2,0,0,22.5,0,34.5,34.5,37.796611,-122.4194,None,0
